index,Направление,Основа,Формирующее подразделение (институт),Формирующее подразделение (департамент),Курс,Год начала,Срок освоения,Средняя оценка ,Средняя оценка по первой сдаче,Код,ОКСО,Направление.1,Уровеь,Уровень,Форма,Олимпиада,Физическая культура,Рисунок,Химия,География,Информатика и ИКТ,История,Математика,Композиционный рисунок,Композиция,Рисунок и композиция,Русский язык,Творческий конкурс,Собеседование,Филология (отечественная),Творческое сочинение,Литература,Филология,Биология,Физика,Академический рисунок,Обществознание,Английский язык,Вступительный экзамен по программе,Иностранный язык,История искусств,id,username
1100,uncass18ggl5g0000l1j0nsj8ltvqpbo,сверхплановое место,Радиоэлектроники и информационных технологий - РТФ,Школа бакалавриата,2,2016,5.0,0.0,0.0,09.00.00,09.03.04,Программная инженерия,62,Бакалавр,Очно-заочная,0,0.0,0.0,0.0,0.0,71.0,0.0,67.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284666,id61856073
1101,uncass18ggl5g0000kail4d1g44ti8bs,госбюджетное место,Строительный,0,3,2015,5.0,0.0,0.0,08.00.00,08.03.01,Строительство,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,121817,fedoren1
1102,uncass18hc2jg0000l8o31hj7b7c1lro,сверхплановое место,Высшая школа экономики и менеджмента,Экономики и финансов,3,2015,4.0,0.0,0.0,38.00.00,38.03.01,Экономика,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,96037,irina_august
1103,uncass18ggl5g0000kap52ijdi0hec68,госбюджетное место,"Физической культуры, спорта и молодежной политики",0,1,2017,2.0,0.0,0.0,39.00.00,39.04.03,Организация работы с молодежью,68,Магистр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121497,irishkablinchikova
1104,uncass18ggl5g0000kaqtfuc4doiq1ds,госбюджетное место,Естественных наук и математики,Школа бакалавриата (ЕНиМ),4,2014,4.0,57.16,57.2,21.00.00,21.03.03,Геодезия и дистанционное зондирование,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,309819,rudigitalphoenix
1105,uncass18ggl5g0000kb9q990k24uotos,сверхплановое место,Нижнетагильский технологический,Нижнетагильский технологический (институт),4,2014,4.0,0.0,0.0,08.00.00,08.03.01,Строительство,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178955,andrey_nicks
1106,uncass18ggl5g0000kaqv3jn2jqsr9k0,сверхплановое место,Уральский гуманитарный институт,Исторический факультет,3,2015,4.0,68.98,70.93,43.00.00,43.03.02,Туризм,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,314706,envoronova1707
1107,uncass18ggl5g0000j12bm9bced2jddo,госбюджетное место,Новых материалов и технологий,Металлургии и металловедения,5,2013,5.0,0.0,0.0,22.00.00,22.03.02,Металлургия,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116027,maks666
1108,uncass18ggl5g0000kaqsn68egg847ac,сверхплановое место,Государственного управления и предпринимательства,Инноваций и предпринимательства,1,2017,5.0,0.0,0.0,38.00.00,38.05.01,Экономическая безопасность,65,Специалист,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111164,Dariasouris
1109,uncass18hc2jg0000l80tmqu58a9l19k,госбюджетное место,Высшая школа экономики и менеджмента,"Научно-образовательный центр ""Инженерно-экономические, финансовые, эколого-экономические исследования и образовательные программы в высокотехнологичных отраслях""",2,2016,3.0,0.0,0.0,38.00.00,38.06.01,Экономика,70,Аспирант,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3996,win2000
1110,uncass18ggl5g0000kaipjkmirukj19o,госбюджетное место,Физико-технологический,0,4,2014,4.0,76.22,76.22,22.00.00,22.03.01,Материаловедение и технологии материалов,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,305382,Nican
1111,uncass18ggl5g0000kaq58q3ikk2rn18,госбюджетное место,Новых материалов и технологий,Металлургии и металловедения,4,2014,5.0,0.0,0.0,22.00.00,22.03.02,Металлургия,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94705,KokurkinaS
1112,uncass18ggl5g0000ka8gjasrqjfqoqs,госбюджетное место,Новых материалов и технологий,Инженерная школа новой индустрии,1,2017,2.0,0.0,0.0,15.00.00,15.04.05,Конструкторско-технологическое обеспечение машиностроительных производств,68,Магистр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216012,kutepov
1113,uncass18ggl5g0000kaqvkt421bc0dtg,сверхплановое место,Уральский гуманитарный институт,Факультет искусствоведения и социокультурных технологий,1,2017,3.6,0.0,0.0,38.00.00,38.03.03,Управление персоналом,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,59523,helgakaz
1114,uncass18hc2jg0000lae4tvbtaqcgmgc,сверхплановое место,Высшая школа экономики и менеджмента,Высшая школа экономики и менеджмента,2,2016,5.0,51.38,0.0,38.00.00,38.05.02,Таможенное дело,65,Специалист,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193712,matveevnikita
1115,uncass18ggl5g0000kaqt5oa0qj38bho,госбюджетное место,Естественных наук и математики,Школа бакалавриата (ЕНиМ),2,2016,4.0,61.4,65.97,03.00.00,03.03.02,Физика,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,182570,dartswan
1116,uncass18ggl5g0000kaaltbq57pu5dls,госбюджетное место,Строительный,0,1,2017,2.0,0.0,0.0,08.00.00,08.04.01,Строительство,68,Магистр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20326,id6471800
1117,uncass18hc2jg0000l6udkbc8999b154,госбюджетное место,Естественных наук и математики,Школа наук,2,2016,2.0,85.42,85.42,04.00.00,04.04.01,Химия,68,Магистр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208357,IrinaTrukhina
1118,uncass18hc2jg0000l7iq9f0jtqlcd98,госбюджетное место,Физико-технологический,0,1,2017,2.0,0.0,0.0,18.00.00,18.04.01,Химическая технология,68,Магистр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111856,wicked_child
1119,uncass18ggl5g0000kaq58q3ikk2rn18,сверхплановое место,Новых материалов и технологий,Металлургии и металловедения,4,2014,3.6,0.0,0.0,22.00.00,22.03.02,Металлургия,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151783,oabramova81
1120,uncass18ggl5g0000kaqsplbivu3ie48,сверхплановое место,Государственного управления и предпринимательства,Государственного и муниципального управления,4,2014,3.6,0.0,0.0,38.00.00,38.03.04,Государственное и муниципальное управление,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86474,Savina_Yulia
1121,uncass18ggl5g0000kaio6g0ms7deiag,сверхплановое место,Уральский энергетический,0,2,2016,3.6,0.0,0.0,13.00.00,13.03.03,Энергетическое машиностроение,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,129303,dmitrij555_khm_t
1122,uncass18ggl5g0000kail4d1g44ti8bs,госбюджетное место,Строительный,0,3,2015,4.0,80.27,82.07,08.00.00,08.03.01,Строительство,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,199577,Tusknin_fx
1123,uncass18ggl5g0000kail4d1g44ti8bs,госбюджетное место,Строительный,0,2,2016,5.0,0.0,0.0,08.00.00,08.03.01,Строительство,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,247991,sukhorukov81
1124,uncass18hc2jg0000l8mta4ag2kt0bd8,госбюджетное место,Химико-технологический,0,2,2016,2.0,85.46,85.46,18.00.00,18.04.02,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",68,Магистр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96021,Renco
1125,uncass18ggl5g0000kaq58q3ikk2rn18,госбюджетное место,Новых материалов и технологий,Металлургии и металловедения,2,2016,5.0,0.0,0.0,22.00.00,22.03.02,Металлургия,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,218412,miller
1126,uncass18ggl5g0000kaqvb84kk1t1kq0,сверхплановое место,Уральский гуманитарный институт,Факультет журналистики,4,2014,4.0,74.75,76.95,42.00.00,42.03.02,Журналистика,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,50.0,0.0,65.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126752,himichella
1127,uncass18ggl5g0000kaq5bmfiidlle3o,госбюджетное место,Новых материалов и технологий,Металлургии и металловедения,3,2015,4.0,42.6,62.01,22.00.00,22.03.01,Материаловедение и технологии материалов,62,Бакалавр,Очная,0,0.0,0.0,68.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315526,Gangan_89
1128,uncass18ggl5g0000knnf22bnplgvof8,госбюджетное место,Новых материалов и технологий,Высшая инженерная школа УрФУ,2,2016,4.0,69.58,69.58,27.00.00,27.03.03,Системный анализ и управление,61,Прикладной бакалавриат,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227894,babushkina_yla
1129,uncass18ggl5g0000kaio552smv9cm3o,госбюджетное место,Уральский энергетический,0,3,2015,4.0,69.72,74.08,13.00.00,13.03.02,Электроэнергетика и электротехника,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,194798,sevamens
1130,uncass18ggl5g0000kail4d1g44ti8bs,госбюджетное место,Строительный,0,3,2015,4.0,80.23,85.64,08.00.00,08.03.01,Строительство,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,189939,anny_zayakina
1131,uncass18ggl5g0000kain5r6tcncdli8,госбюджетное место,Новых материалов и технологий,Машиностроения,2,2016,4.0,76.26,76.26,15.00.00,15.03.01,Машиностроение,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,284649,vasilevv
1132,uncass18ggl5g0000kaem46khubebqas,госбюджетное место,Радиоэлектроники и информационных технологий - РТФ,Школа профессионального и академического образования,2,2016,2.0,87.15,81.95,11.00.00,11.04.01,Радиотехника,68,Магистр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49052,alekseizhdanov
1133,uncass18ggl5g0000ka8t2s7i8gc57ro,госбюджетное место,Естественных наук и математики,Школа наук,2,2016,2.0,84.74,84.74,27.00.00,27.04.05,Инноватика,68,Магистр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307337,id13408138
1134,uncass18ggl5g0000kail4d1g44ti8bs,сверхплановое место,Строительный,0,3,2015,3.6,0.0,0.0,08.00.00,08.03.01,Строительство,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,94878,id329946172
1135,uncass18ggl5g0000kag6nfkkehjc044,госбюджетное место,Уральский гуманитарный институт,Международных отношений,1,2017,2.0,0.0,0.0,41.00.00,41.04.01,Зарубежное регионоведение,68,Магистр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209855,Waselina73
1136,uncass18ggl5g0000kain7dt2j01t94k,госбюджетное место,Новых материалов и технологий,Машиностроения,2,2016,4.5,0.0,0.0,15.00.00,15.03.02,Технологические машины и оборудование,62,Бакалавр,Очно-заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,290520,andrei_217
1137,uncass18hc2jg0000lava73s03bprrfs,сверхплановое место,Высшая школа экономики и менеджмента,Центр заочного и дистанционного обучения,4,2014,3.2,0.0,0.0,38.00.00,38.03.01,Экономика,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319169,mashabrusnikina
1138,uncass18ggl5g0000kaio552smv9cm3o,сверхплановое место,Уральский энергетический,0,2,2016,3.7,0.0,0.0,13.00.00,13.03.02,Электроэнергетика и электротехника,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,303594,adronov
1139,uncass18ggl5g0000kaqv8l9b6fegm8o,сверхплановое место,Уральский гуманитарный институт,Международных отношений,2,2016,4.0,0.0,0.0,41.00.00,41.03.03,Востоковедение и африканистика,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,93239,tgxctgx
1140,uncass18ggl5g0000kail4d1g44ti8bs,сверхплановое место,Строительный,0,2,2016,3.6,0.0,0.0,08.00.00,08.03.01,Строительство,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,64379,On4r83bYTCV
1141,uncass18ggl5g0000kail4d1g44ti8bs,сверхплановое место,Строительный,0,2,2016,3.6,0.0,0.0,08.00.00,08.03.01,Строительство,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,309567,AlexAD
1142,uncass18ggl5g0000kaq58q3ikk2rn18,сверхплановое место,Новых материалов и технологий,Металлургии и металловедения,3,2015,5.0,0.0,0.0,22.00.00,22.03.02,Металлургия,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,87889,ivan84
1143,uncass18ggl5g0000kail4d1g44ti8bs,госбюджетное место,Строительный,0,4,2014,4.0,89.78,88.7,08.00.00,08.03.01,Строительство,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,316530,neganovaea
1144,uncass18ggl5g0000kail4ukqj1d8dq0,госбюджетное место,Строительный,0,2,2016,6.0,89.75,89.75,08.00.00,08.05.01,Строительство уникальных зданий и сооружений,65,Специалист,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281476,tarantinnik
1145,uncass18ggl5g0000kail4d1g44ti8bs,госбюджетное место,Строительный,0,3,2015,4.0,61.2,62.49,08.00.00,08.03.01,Строительство,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,189512,qwerty08081997
1146,uncass18ggl5g0000knnf22bnplgvof8,госбюджетное место,Новых материалов и технологий,Высшая инженерная школа УрФУ,2,2016,4.0,54.15,60.96,27.00.00,27.03.03,Системный анализ и управление,61,Прикладной бакалавриат,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229502,NovopashinArtem
1147,uncass18hc2jg0000ldmf294q3ip1n0o,госбюджетное место,Филиал г.Краснотурьинск,0,3,2015,5.0,0.0,0.0,22.00.00,22.03.02,Металлургия,62,Бакалавр,Очно-заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,315662,NailIarulin
