index,brs_id,Направление,Основа,Формирующее подразделение (институт),Формирующее подразделение (департамент),Курс,Год начала,Срок освоения,Средняя оценка ,Средняя оценка по первой сдаче,Код,ОКСО,Направление.1,Уровеь,Уровень,Форма,Олимпиада,Физическая культура,Рисунок,Химия,География,Информатика и ИКТ,История,Математика,Композиционный рисунок,Композиция,Рисунок и композиция,Русский язык,Творческий конкурс,Собеседование,Филология (отечественная),Творческое сочинение,Литература,Филология,Биология,Физика,Академический рисунок,Обществознание,Английский язык,Вступительный экзамен по программе,Иностранный язык,История искусств,Final Avg,Final Exam Avg,HW Avg,TC Avg,id,ig Avg,metrology Avg,ng Avg,sootv Avg,stand Avg,termodin Avg,username,БП Avg,ДЗ Avg,ДР Avg,Дз1 Avg,Дз2 Avg,З Avg,ИЗ Avg,ИТ Avg,КЗ Avg,ПЗ Avg,Практ Avg,РТ Avg,Т Avg,ТЗ Avg,Тест Avg,УЗ Avg
2285,studen18ggl5g0000kvc93og3ut4ll2o,uncass18ggl5g0000kail4d1g44ti8bs,госбюджетное место,Строительный,0,3,2015,4.0,58.78,59.76,08.00.00,08.03.01,Строительство,62,Бакалавр,Очная,ВО,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197701,0.0,0.0,0.0,0.0,0.0,0.0,chenzhenvv,1.0,0.8857142859999999,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.954718615,0.0,0.0,0.0
4177,studen18ggl5g0000kgbu33ge9e9o8tg,uncass18ggl5g0000kb9qfaan98m4234,госбюджетное место,Нижнетагильский технологический,Нижнетагильский технологический (институт),4,2014,4.0,0.0,0.0,09.00.00,09.03.03,Прикладная информатика,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,327139,0.0,0.0,0.0,0.0,0.0,0.0,OrlovMaximRus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3035,studen18hc2jg0000ld8h3uc0i8u944c,uncass18ggl5g0000kaqv8l9b6fegm8o,госбюджетное место,Уральский гуманитарный институт,Международных отношений,2,2016,4.0,32.14,35.23,41.00.00,41.03.03,Востоковедение и африканистика,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205070,0.0,0.0,0.0,0.0,0.0,0.0,Julia_Fadeeva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4927,studen18ggl5g0000ku9jb35due8lgoc,uncass18ggl5g0000kaipmif6n0kp620,госбюджетное место,Физико-технологический,0,3,2015,4.0,74.69,74.69,39.00.00,39.03.02,Социальная работа,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313475,0.0,0.0,0.0,0.0,0.0,0.0,ElenaPetrova8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3587,studen18ggl5g0000l3r6vk45rbe8dg0,uncass18ggl5g0000kaqsplbivu3ie48,сверхплановое место,Государственного управления и предпринимательства,Государственного и муниципального управления,3,2015,3.6,0.0,0.0,38.00.00,38.03.04,Государственное и муниципальное управление,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191254,0.0,0.536842105,0.0,0.0,0.0,0.0,Svetlana2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3960,studen18ggl5g0000ku9nietgdu312dk,uncass18ggl5g0000kaquupnanuo4guc,госбюджетное место,Уральский гуманитарный институт,Психологии,3,2015,4.0,81.07,81.07,37.00.00,37.03.01,Психология,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278716,0.0,0.0,0.0,0.0,0.0,0.0,Nastyaldns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3580,studen18ggl5g0000l12hgbk7q36c8v4,uncass18ggl5g0000kain9utt9lu75bg,сверхплановое место,Новых материалов и технологий,Машиностроения,3,2015,3.6,0.0,0.0,15.00.00,15.03.04,Автоматизация технологических процессов и производств,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4625,0.0,0.0,0.0,53035,0.0,0.952280702,0.0,0.870550615,0.804033613,0.0,Sergey_Tyustin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,studen18hc2jg0000ldu6hiot3cve45c,uncass18ggl5g0000kaou4j2kq9b54js,госбюджетное место,Радиоэлектроники и информационных технологий - РТФ,Школа бакалавриата,2,2016,5.0,0.0,0.0,11.00.00,11.03.01,Радиотехника,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129465,0.0,0.0,0.0,0.0,0.0,0.0,akarpov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,studen18ggl5g0000ku9kvq0rgrejt3k,uncass18ggl5g0000kaq58q3ikk2rn18,госбюджетное место,Новых материалов и технологий,Металлургии и металловедения,2,2016,4.0,0.0,0.0,22.00.00,22.03.02,Металлургия,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.0,0.0,0.0,177897,0.0,0.870877193,0.0,0.744651242,0.448739496,0.0,salavat_hazhin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,studen18ggl5g0000ku9m4n1eeiasqoo,uncass18ggl5g0000kainfe9qstfrflk,госбюджетное место,Новых материалов и технологий,Машиностроения,3,2015,4.0,50.21,57.76,23.00.00,23.03.02,Наземные транспортно-технологические комплексы,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164565,0.0,0.0,0.0,0.0,0.0,0.0,mal4ugun,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2650,studen18ggl5g0000ku9n2fcf8268560,uncass18ggl5g0000kail4d1g44ti8bs,госбюджетное место,Строительный,0,3,2015,4.0,86.37,89.06,08.00.00,08.03.01,Строительство,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187824,0.0,0.0,0.0,0.0,0.0,0.0,lucifer2332,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4547,studen18hc2jg0000l900ppiq51oqv14,uncass18ggl5g0000l24v9iku781vf40,госбюджетное место,Уральский гуманитарный институт,Международных отношений,3,2015,3.0,0.0,0.0,46.00.00,46.06.01,Исторические науки и археология,70,Аспирант,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62212,0.0,0.0,0.0,0.0,0.0,0.0,ta-davydova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4129,studen18ggl5g0000kg5bp4tq6vlkh6s,uncass18ggl5g0000kain6keuphujsj8,госбюджетное место,Новых материалов и технологий,Машиностроения,4,2014,4.0,60.9,63.12,15.00.00,15.03.01,Машиностроение,61,Прикладной бакалавриат,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,295730,0.0,0.0,0.0,0.0,0.0,0.0,Arkadiyez,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3445,studen18ggl5g0000kv363nrb9713svc,uncass18ggl5g0000kaio552smv9cm3o,госбюджетное место,Уральский энергетический,0,2,2016,4.1,0.0,0.0,13.00.00,13.03.02,Электроэнергетика и электротехника,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,247738,0.970486111,0.0,0.8080200259999999,0.0,0.0,0.0,VVasilev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,studen18hc2jg0000lscbs9sicpe2ha4,uncass18hc2jg0000l7g6eapgocq0bso,госбюджетное место,Химико-технологический,0,1,2017,2.0,0.0,0.0,18.00.00,18.04.01,Химическая технология,68,Магистр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148905,0.0,0.0,0.0,0.0,0.0,0.0,Oliver_kroliver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228438228,0.0
2896,studen18ggl5g0000kgegqbi7lfjo9do,uncass18ggl5g0000kastgtvio9g2a1c,сверхплановое место,Высшая школа экономики и менеджмента,Финансовой и экономической безопасности,4,2014,5.0,64.05,64.05,38.00.00,38.05.01,Экономическая безопасность,65,Специалист,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165749,0.0,0.0,0.0,0.0,0.0,0.0,Mak7i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,studen18ggl5g0000ku9pm3agnfhgbbo,uncass18ggl5g0000kap7br5a6g79m8g,сверхплановое место,"Физической культуры, спорта и молодежной политики",0,3,2015,4.0,63.36,62.67,49.00.00,49.03.01,Физическая культура,62,Бакалавр,Очная,0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23242,0.0,0.0,0.0,0.0,0.0,0.0,id98180817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047,studen18hc2jg0000ld8hd77b5d5cfmk,uncass18ggl5g0000kaqvjn1prbkv32c,госбюджетное место,Уральский гуманитарный институт,Факультет искусствоведения и социокультурных технологий,2,2016,4.0,78.36,79.13,54.00.00,54.03.01,Дизайн,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284481,0.0,0.0,0.0,0.0,0.0,0.0,polirinaV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
1836,studen18hc2jg0000ld8h6ms6ghpk9es,uncass18ggl5g0000kaquqj2gsc000ug,госбюджетное место,Уральский гуманитарный институт,Факультет искусствоведения и социокультурных технологий,2,2016,4.0,74.95,79.4,51.00.00,51.03.03,Социально-культурная деятельность,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55328,0.0,0.0,0.0,0.0,0.0,0.0,Cuttys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579000000005,0.0,0.0
3678,studen18hc2jg0000ld4o7ujblg6ddqo,uncass18ggl5g0000kaine6felfa21hg,госбюджетное место,Новых материалов и технологий,Машиностроения,2,2016,4.0,74.34,74.34,15.00.00,15.03.05,Конструкторско-технологическое обеспечение машиностроительных производств,61,Прикладной бакалавриат,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281785,0.0,0.0,0.0,0.0,0.0,0.0,eliliner,0.7777777779999999,0.928042328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8964726209999999,0.0,0.0,0.0
3206,studen18hc2jg0000leb2tivv1u9abe0,uncass18ggl5g0000kaqupap254crehs,госбюджетное место,Уральский гуманитарный институт,Факультет искусствоведения и социокультурных технологий,2,2016,5.0,0.0,0.0,51.00.00,51.03.01,Культурология,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72787,0.0,0.0,0.0,0.0,0.0,0.0,mary_poku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4703,studen18hc2jg0000lts7mdnbodbni0g,uncass18hc2jg0000l8acq0hpm9ldcrg,сверхплановое место,Новых материалов и технологий,Инженерная школа новой индустрии,1,2017,2.0,0.0,0.0,15.00.00,15.04.02,Технологические машины и оборудование,68,Магистр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153105,0.0,0.0,0.0,0.0,0.0,0.0,iermakov,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625
860,studen18ggl5g0000ku9n2k1d3ck81lc,uncass18ggl5g0000kail4d1g44ti8bs,госбюджетное место,Строительный,0,3,2015,4.0,57.26,62.39,08.00.00,08.03.01,Строительство,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200324,0.0,0.0,0.0,0.0,0.0,0.0,kondr155,0.0,0.0,0.0,0.0,0.0,0.0,0.944827586,0.0,0.0,0.6333333329999999,0.735043783,0.0,0.0,0.0,0.0,0.0
4966,studen18ggl5g0000ku9ljfmhu60bg94,uncass18ggl5g0000knnf22bnplgvof8,госбюджетное место,Новых материалов и технологий,Высшая инженерная школа УрФУ,3,2015,4.0,69.11,70.19,27.00.00,27.03.03,Системный анализ и управление,61,Прикладной бакалавриат,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89345,0.0,0.0,0.0,0.0,0.0,0.0,juravlevroman,0.0,0.35260771,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.556090226,0.0,0.0,0.0
5314,studen18hc2jg0000ld8h2pnahh45um8,uncass18ggl5g0000kaqv3jn2jqsr9k0,госбюджетное место,Уральский гуманитарный институт,Исторический факультет,2,2016,4.0,77.4,77.97,43.00.00,43.03.02,Туризм,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241783,0.0,0.0,0.0,0.0,0.0,0.0,Jal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027,0.0,0.0
1481,studen18hc2jg0000lslnkqr7b4lu208,uncass18ggl5g0000kaehueg2prsilpg,сверхплановое место,Высшая школа экономики и менеджмента,"Научно-образовательный центр ""Инженерно-экономические, финансовые, эколого-экономические исследования и образовательные программы в высокотехнологичных отраслях""",1,2017,2.0,0.0,0.0,38.00.00,38.04.02,Менеджмент,68,Магистр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161605,0.0,0.0,0.0,0.0,0.0,0.0,alexandrovvladymir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887,studen18ggl5g0000kh0nfk001tr6gck,uncass18ggl5g0000kain7dt2j01t94k,госбюджетное место,Новых материалов и технологий,Машиностроения,4,2014,5.0,0.0,0.0,15.00.00,15.03.02,Технологические машины и оборудование,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19187,0.0,0.0,0.0,0.0,0.0,0.0,SegreyAl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,studen18ggl5g0000kgm6r7eunb0jbs8,uncass18ggl5g0000kaqv5egj4c88egg,сверхплановое место,Уральский гуманитарный институт,Международных отношений,4,2014,4.0,68.09,69.87,41.00.00,41.03.05,Международные отношения,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,316699,0.0,0.0,0.0,0.0,0.0,0.0,belyak_a,0.0,0.0,0.0,0.0,0.0,0.0,0.952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580459770000001
4457,studen18hc2jg0000ldnoart7gjjn5qk,uncass18ggl5g0000kail4d1g44ti8bs,госбюджетное место,Строительный,0,2,2016,5.0,0.0,0.0,08.00.00,08.03.01,Строительство,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152312,0.0,0.0,0.0,0.0,0.0,0.0,tashik-atz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5539,studen18ggl5g0000kgfplo490qju294,uncass18ggl5g0000karfinj1bd1v94s,госбюджетное место,Фундаментального образования,0,4,2014,4.0,80.53,80.53,09.00.00,09.03.02,Информационные системы и технологии,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,84726,0.0,0.0,0.0,0.0,0.0,0.0,maxim1403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977083333,0.0,0.0,0.0,0.0,0.995495495,0.0,0.948717949
326,studen18ggl5g0000kv0ukvbfajj7mu8,uncass18ggl5g0000kaqvmsc6rd9qpb4,госбюджетное место,Уральский гуманитарный институт,Факультет искусствоведения и социокультурных технологий,3,2015,5.0,0.0,0.0,43.00.00,43.03.01,Сервис,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133930,0.0,0.0,0.0,0.0,0.0,0.0,OlgaMelnikova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5670,studen18ggl5g0000ku9q5dvifq9tej4,uncass18ggl5g0000kaqcvvh9hguqr14,госбюджетное место,Высшая школа экономики и менеджмента,Бизнес-информатики и математического моделирования,3,2015,4.0,61.87,63.82,38.00.00,38.03.05,Бизнес-информатика,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38798,0.0,0.455789474,0.0,0.0,0.26745098,0.0,avtsvetkov7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,studen18hc2jg0000ls15c5asltd3lq0,uncass18ggl5g0000kaovo2rp3getgi8,госбюджетное место,Естественных наук и математики,Школа бакалавриата (ЕНиМ),1,2017,4.0,0.0,0.0,02.00.00,02.03.01,Математика и компьютерные науки,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,88.0,0.0,82.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325959,0.0,0.0,0.0,0.0,0.0,0.0,id6388207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4225,studen18ggl5g0000kgh1ntma3qvhbas,uncass18ggl5g0000kaquo5k92j0u7hs,сверхплановое место,Уральский гуманитарный институт,Факультет искусствоведения и социокультурных технологий,4,2014,4.0,77.0,79.48,50.00.00,50.03.03,История искусств,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164321,0.0,0.0,0.0,0.0,0.0,0.0,Murkina27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4567,studen18hc2jg0000lepf66td5aoavss,uncass18ggl5g0000kaio552smv9cm3o,сверхплановое место,Уральский энергетический,0,2,2016,3.7,0.0,0.0,13.00.00,13.03.02,Электроэнергетика и электротехника,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223044,0.0,0.0,0.0,0.0,0.0,0.0,hiro_student,0.0,0.621428571,0.0,0.0,0.0,0.0,0.0,0.485,0.0,0.0,0.0,0.0,0.710714286,0.0,0.0,0.0
5172,studen18hc2jg0000ld4o2gk7vkrg97s,uncass18ggl5g0000kainhbu8qbibpqk,госбюджетное место,Новых материалов и технологий,Машиностроения,2,2016,5.5,67.63,0.0,23.00.00,23.05.02,Транспортные средства специального назначения,65,Специалист,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324986,0.0,0.0,0.0,0.0,0.0,0.0,Vadim1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5470,studen18ggl5g0000kg5bechtudbhu1c,uncass18ggl5g0000kaineo7kjgemarg,госбюджетное место,Новых материалов и технологий,Машиностроения,4,2014,4.0,87.73,87.73,15.00.00,15.03.06,Мехатроника и робототехника,62,Бакалавр,Очная,0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250834,0.0,0.0,0.0,0.0,0.0,0.0,chevyk28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
513,studen18ggl5g0000kvru7trqbml2cdg,uncass18ggl5g0000kain7dt2j01t94k,сверхплановое место,Новых материалов и технологий,Машиностроения,3,2015,5.0,0.0,0.0,15.00.00,15.03.02,Технологические машины и оборудование,62,Бакалавр,Заочная,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,50680,0.0,0.894736842,0.0,0.964813478,0.869131653,0.0,matveev_alexander87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
